,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,datetime,direction_id
1007,47674155,09:43:00,09:43:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 09:43:00,0
1008,47674155,09:46:00,09:46:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 09:46:00,0
1009,47674155,09:49:00,09:49:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 09:49:00,0
1010,47674155,09:53:00,09:53:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 09:53:00,0
1011,47674155,09:55:00,09:55:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 09:55:00,0
1012,47674155,09:57:00,09:57:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 09:57:00,0
1013,47674156,10:02:00,10:02:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 10:02:00,1
1014,47674156,10:04:00,10:04:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 10:04:00,1
1015,47674156,10:06:00,10:06:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 10:06:00,1
1016,47674156,10:09:00,10:09:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 10:09:00,1
1017,47674156,10:13:00,10:13:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 10:13:00,1
1018,47674156,10:16:00,10:16:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 10:16:00,1
1019,47674156,10:21:00,10:21:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 10:21:00,1
1020,47674156,10:24:00,10:24:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 10:24:00,1
1021,47674156,10:26:00,10:26:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 10:26:00,1
1022,47674156,10:28:00,10:28:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 10:28:00,1
1023,47674156,10:29:00,10:29:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 10:29:00,1
1024,47674156,10:31:00,10:31:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 10:31:00,1
1025,47674156,10:34:00,10:34:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 10:34:00,1
1026,47674156,10:38:00,10:38:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 10:38:00,1
1027,47674156,10:41:00,10:41:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 10:41:00,1
1028,47674156,10:43:00,10:43:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 10:43:00,1
1029,47674156,10:45:00,10:45:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 10:45:00,1
1030,47674156,10:48:00,10:48:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 10:48:00,1
1031,47674156,10:50:00,10:50:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 10:50:00,1
1032,47674156,10:54:00,10:54:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 10:54:00,1
1033,47674156,10:58:00,10:58:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 10:58:00,1
1034,47674156,11:00:00,11:00:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 11:00:00,1
1035,47674156,11:02:00,11:02:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 11:02:00,1
1036,47674156,11:05:00,11:05:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 11:05:00,1
1037,47674156,11:09:00,11:09:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 11:09:00,1
1038,47674156,11:11:00,11:11:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 11:11:00,1
1039,47674156,11:13:00,11:13:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 11:13:00,1
1040,47674157,11:18:00,11:18:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 11:18:00,0
1041,47674157,11:20:00,11:20:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 11:20:00,0
1042,47674157,11:23:00,11:23:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 11:23:00,0
1043,47674157,11:28:00,11:28:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 11:28:00,0
1044,47674157,11:31:00,11:31:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 11:31:00,0
1045,47674157,11:32:00,11:32:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 11:32:00,0
1046,47674157,11:34:00,11:34:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 11:34:00,0
1047,47674157,11:38:00,11:38:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 11:38:00,0
1048,47674157,11:42:00,11:42:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 11:42:00,0
1049,47674157,11:44:00,11:44:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 11:44:00,0
1050,47674157,11:47:00,11:47:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 11:47:00,0
1051,47674157,11:49:00,11:49:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 11:49:00,0
1052,47674157,11:51:00,11:51:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 11:51:00,0
1053,47674157,11:55:00,11:55:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 11:55:00,0
1054,47674157,11:58:00,11:58:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 11:58:00,0
1055,47674157,12:01:00,12:01:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 12:01:00,0
1056,47674157,12:04:00,12:04:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 12:04:00,0
1057,47674157,12:05:00,12:05:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 12:05:00,0
1058,47674157,12:07:00,12:07:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 12:07:00,0
1059,47674157,12:09:00,12:09:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 12:09:00,0
1060,47674157,12:12:00,12:12:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 12:12:00,0
1061,47674157,12:17:00,12:17:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 12:17:00,0
1062,47674157,12:20:00,12:20:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 12:20:00,0
1063,47674157,12:23:00,12:23:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 12:23:00,0
1064,47674157,12:27:00,12:27:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 12:27:00,0
1065,47674157,12:29:00,12:29:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 12:29:00,0
1066,47674157,12:31:00,12:31:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 12:31:00,0
1067,47674158,12:38:00,12:38:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 12:38:00,1
1068,47674158,12:40:00,12:40:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 12:40:00,1
1069,47674158,12:42:00,12:42:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 12:42:00,1
1070,47674158,12:45:00,12:45:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 12:45:00,1
1071,47674158,12:49:00,12:49:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 12:49:00,1
1072,47674158,12:52:00,12:52:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 12:52:00,1
1073,47674158,12:57:00,12:57:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 12:57:00,1
1074,47674158,13:00:00,13:00:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 13:00:00,1
1075,47674158,13:02:00,13:02:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 13:02:00,1
1076,47674158,13:04:00,13:04:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 13:04:00,1
1077,47674158,13:05:00,13:05:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 13:05:00,1
1078,47674158,13:07:00,13:07:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 13:07:00,1
1079,47674158,13:10:00,13:10:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 13:10:00,1
1080,47674158,13:14:00,13:14:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 13:14:00,1
1081,47674158,13:17:00,13:17:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 13:17:00,1
1082,47674158,13:19:00,13:19:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 13:19:00,1
1083,47674158,13:21:00,13:21:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 13:21:00,1
1084,47674158,13:24:00,13:24:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 13:24:00,1
1085,47674158,13:26:00,13:26:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 13:26:00,1
1086,47674158,13:30:00,13:30:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 13:30:00,1
1087,47674158,13:34:00,13:34:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 13:34:00,1
1088,47674158,13:36:00,13:36:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 13:36:00,1
1089,47674158,13:38:00,13:38:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 13:38:00,1
1090,47674158,13:41:00,13:41:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 13:41:00,1
1091,47674158,13:45:00,13:45:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 13:45:00,1
1092,47674158,13:47:00,13:47:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 13:47:00,1
1093,47674158,13:49:00,13:49:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 13:49:00,1
1094,47674159,13:54:00,13:54:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 13:54:00,0
1095,47674159,13:56:00,13:56:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 13:56:00,0
1096,47674159,13:59:00,13:59:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 13:59:00,0
1097,47674159,14:04:00,14:04:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 14:04:00,0
1098,47674159,14:07:00,14:07:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 14:07:00,0
1099,47674159,14:08:00,14:08:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 14:08:00,0
1100,47674159,14:10:00,14:10:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 14:10:00,0
1101,47674159,14:14:00,14:14:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 14:14:00,0
1102,47674159,14:18:00,14:18:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 14:18:00,0
1103,47674159,14:20:00,14:20:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 14:20:00,0
1104,47674159,14:23:00,14:23:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 14:23:00,0
1105,47674159,14:25:00,14:25:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 14:25:00,0
1106,47674159,14:27:00,14:27:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 14:27:00,0
1107,47674159,14:31:00,14:31:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 14:31:00,0
1108,47674159,14:34:00,14:34:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 14:34:00,0
1109,47674159,14:37:00,14:37:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 14:37:00,0
1110,47674159,14:40:00,14:40:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 14:40:00,0
1111,47674159,14:41:00,14:41:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 14:41:00,0
1112,47674159,14:43:00,14:43:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 14:43:00,0
1113,47674159,14:45:00,14:45:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 14:45:00,0
1114,47674159,14:48:00,14:48:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 14:48:00,0
1115,47674159,14:53:00,14:53:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 14:53:00,0
1116,47674159,14:56:00,14:56:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 14:56:00,0
1117,47674159,14:59:00,14:59:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 14:59:00,0
1118,47674159,15:03:00,15:03:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 15:03:00,0
1119,47674159,15:05:00,15:05:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 15:05:00,0
1120,47674159,15:07:00,15:07:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 15:07:00,0
1121,47674160,15:17:00,15:17:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 15:17:00,1
1122,47674160,15:19:00,15:19:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 15:19:00,1
1123,47674160,15:21:00,15:21:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 15:21:00,1
1124,47674160,15:24:00,15:24:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 15:24:00,1
1125,47674160,15:28:00,15:28:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 15:28:00,1
1126,47674160,15:31:00,15:31:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 15:31:00,1
1127,47674160,15:36:00,15:36:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 15:36:00,1
1128,47674160,15:39:00,15:39:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 15:39:00,1
1129,47674160,15:41:00,15:41:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 15:41:00,1
1130,47674160,15:43:00,15:43:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 15:43:00,1
1131,47674160,15:44:00,15:44:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 15:44:00,1
1132,47674160,15:46:00,15:46:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 15:46:00,1
1133,47674160,15:49:00,15:49:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 15:49:00,1
1134,47674160,15:53:00,15:53:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 15:53:00,1
1135,47674160,15:56:00,15:56:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 15:56:00,1
1136,47674160,15:58:00,15:58:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 15:58:00,1
1137,47674160,16:00:00,16:00:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 16:00:00,1
1138,47674160,16:03:00,16:03:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 16:03:00,1
1139,47674160,16:05:00,16:05:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 16:05:00,1
1140,47674160,16:09:00,16:09:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 16:09:00,1
1141,47674160,16:13:00,16:13:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 16:13:00,1
1142,47674160,16:15:00,16:15:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 16:15:00,1
1143,47674160,16:17:00,16:17:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 16:17:00,1
1144,47674160,16:20:00,16:20:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 16:20:00,1
1145,47674160,16:24:00,16:24:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 16:24:00,1
1146,47674160,16:26:00,16:26:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 16:26:00,1
1147,47674160,16:28:00,16:28:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 16:28:00,1
1148,47674161,16:33:00,16:33:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 16:33:00,0
1149,47674161,16:35:00,16:35:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 16:35:00,0
1150,47674161,16:38:00,16:38:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 16:38:00,0
1151,47674161,16:43:00,16:43:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 16:43:00,0
1152,47674161,16:46:00,16:46:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 16:46:00,0
1153,47674161,16:47:00,16:47:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 16:47:00,0
1154,47674161,16:49:00,16:49:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 16:49:00,0
1155,47674161,16:53:00,16:53:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 16:53:00,0
1156,47674161,16:57:00,16:57:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 16:57:00,0
1157,47674161,16:59:00,16:59:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 16:59:00,0
1158,47674161,17:02:00,17:02:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 17:02:00,0
1159,47674161,17:04:00,17:04:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 17:04:00,0
1160,47674161,17:06:00,17:06:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 17:06:00,0
1161,47674161,17:10:00,17:10:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 17:10:00,0
1162,47674161,17:13:00,17:13:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 17:13:00,0
1163,47674161,17:16:00,17:16:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 17:16:00,0
1164,47674161,17:19:00,17:19:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 17:19:00,0
1165,47674161,17:20:00,17:20:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 17:20:00,0
1166,47674161,17:22:00,17:22:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 17:22:00,0
1167,47674161,17:24:00,17:24:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 17:24:00,0
1168,47674161,17:27:00,17:27:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 17:27:00,0
1169,47674161,17:32:00,17:32:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 17:32:00,0
1170,47674161,17:35:00,17:35:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 17:35:00,0
1171,47674161,17:38:00,17:38:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 17:38:00,0
1172,47674161,17:42:00,17:42:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 17:42:00,0
1173,47674161,17:44:00,17:44:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 17:44:00,0
1174,47674161,17:46:00,17:46:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 17:46:00,0
1175,47674162,17:51:00,17:51:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 17:51:00,1
1176,47674162,17:53:00,17:53:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 17:53:00,1
1177,47674162,17:55:00,17:55:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 17:55:00,1
1178,47674162,17:58:00,17:58:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 17:58:00,1
1179,47674162,18:02:00,18:02:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 18:02:00,1
1180,47674162,18:05:00,18:05:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 18:05:00,1
1181,47674162,18:10:00,18:10:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 18:10:00,1
1182,47674162,18:13:00,18:13:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 18:13:00,1
1183,47674162,18:15:00,18:15:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 18:15:00,1
1184,47674162,18:17:00,18:17:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 18:17:00,1
1185,47674162,18:18:00,18:18:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 18:18:00,1
1186,47674162,18:20:00,18:20:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 18:20:00,1
1187,47674162,18:23:00,18:23:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 18:23:00,1
1188,47674162,18:27:00,18:27:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 18:27:00,1
1189,47674162,18:30:00,18:30:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 18:30:00,1
1190,47674162,18:32:00,18:32:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 18:32:00,1
1191,47674162,18:34:00,18:34:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 18:34:00,1
1192,47674162,18:37:00,18:37:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 18:37:00,1
1193,47674162,18:39:00,18:39:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 18:39:00,1
1194,47674162,18:43:00,18:43:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 18:43:00,1
1195,47674162,18:47:00,18:47:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 18:47:00,1
1196,47674162,18:49:00,18:49:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 18:49:00,1
1197,47674162,18:51:00,18:51:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 18:51:00,1
1198,47674162,18:54:00,18:54:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 18:54:00,1
1199,47674162,18:58:00,18:58:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 18:58:00,1
1200,47674162,19:00:00,19:00:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 19:00:00,1
1201,47674162,19:02:00,19:02:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 19:02:00,1
1202,47674163,19:07:00,19:07:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 19:07:00,0
1203,47674163,19:09:00,19:09:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 19:09:00,0
1204,47674163,19:12:00,19:12:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 19:12:00,0
1205,47674163,19:17:00,19:17:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 19:17:00,0
1206,47674163,19:20:00,19:20:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 19:20:00,0
1207,47674163,19:21:00,19:21:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 19:21:00,0
1208,47674163,19:23:00,19:23:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 19:23:00,0
1209,47674163,19:27:00,19:27:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 19:27:00,0
1210,47674163,19:31:00,19:31:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 19:31:00,0
1211,47674163,19:33:00,19:33:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 19:33:00,0
1212,47674163,19:36:00,19:36:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 19:36:00,0
1213,47674163,19:38:00,19:38:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 19:38:00,0
1214,47674163,19:40:00,19:40:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 19:40:00,0
1215,47674163,19:44:00,19:44:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 19:44:00,0
1216,47674163,19:47:00,19:47:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 19:47:00,0
1217,47674163,19:50:00,19:50:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 19:50:00,0
1218,47674163,19:53:00,19:53:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 19:53:00,0
1219,47674163,19:54:00,19:54:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 19:54:00,0
1220,47674163,19:56:00,19:56:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 19:56:00,0
1221,47674163,19:58:00,19:58:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 19:58:00,0
1222,47674163,20:01:00,20:01:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 20:01:00,0
1223,47674163,20:06:00,20:06:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 20:06:00,0
1224,47674163,20:09:00,20:09:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 20:09:00,0
1225,47674163,20:12:00,20:12:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 20:12:00,0
1226,47674163,20:16:00,20:16:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 20:16:00,0
1227,47674163,20:18:00,20:18:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 20:18:00,0
1228,47674163,20:20:00,20:20:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 20:20:00,0
1229,47674164,20:38:00,20:38:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 20:38:00,1
1230,47674164,20:40:00,20:40:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 20:40:00,1
1231,47674164,20:42:00,20:42:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 20:42:00,1
1232,47674164,20:45:00,20:45:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 20:45:00,1
1233,47674164,20:49:00,20:49:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 20:49:00,1
1234,47674164,20:52:00,20:52:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 20:52:00,1
1235,47674164,20:57:00,20:57:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 20:57:00,1
1236,47674164,21:00:00,21:00:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 21:00:00,1
1237,47674164,21:02:00,21:02:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 21:02:00,1
1238,47674164,21:04:00,21:04:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 21:04:00,1
1239,47674164,21:05:00,21:05:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 21:05:00,1
1240,47674164,21:07:00,21:07:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 21:07:00,1
1241,47674164,21:10:00,21:10:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 21:10:00,1
1242,47674164,21:14:00,21:14:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 21:14:00,1
1243,47674164,21:17:00,21:17:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 21:17:00,1
1244,47674164,21:19:00,21:19:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 21:19:00,1
1245,47674164,21:21:00,21:21:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 21:21:00,1
1246,47674164,21:24:00,21:24:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 21:24:00,1
1247,47674164,21:26:00,21:26:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 21:26:00,1
1248,47674164,21:30:00,21:30:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 21:30:00,1
1249,47674164,21:34:00,21:34:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 21:34:00,1
1250,47674164,21:36:00,21:36:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 21:36:00,1
1251,47674164,21:38:00,21:38:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 21:38:00,1
1252,47674164,21:41:00,21:41:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 21:41:00,1
1253,47674164,21:45:00,21:45:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 21:45:00,1
1254,47674164,21:47:00,21:47:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 21:47:00,1
1255,47674164,21:49:00,21:49:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 21:49:00,1
1256,47674165,21:52:00,21:52:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 21:52:00,0
1257,47674165,21:54:00,21:54:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 21:54:00,0
